  "-Nh8Mi4_6s-d-wYU71sY": "1;100;0;" 100"","
  "-Nh8MxNkqQi69mdUEKin": "2;97;1;" 75"","
  "-Nh8NBYy8i6naYXqpap3": "3;92;2;" 71"","
  "-Nh8NDBLW4rkMkIFv7ef": "4;92;2;" 70"","
  "-Nh8NHfy6n-1RrCCjObm": "5;87;2;" 74"","
  "-Nh8NRDZ7gJ0gVy_tZA4": "6;87;3;" 90"","
  "-Nh8Nbvzv64mguYSZxFr": "7;87;4;" 79"","
  "-Nh8Nf31Sks-7DNb4LpT": "8;86;4;" 72"","
  "-Nh8NhB-1lV_MvTXD3rW": "9;85;4;" 76"","
  "-Nh8NlR-ypFlQxFaGjw8": "10;84;4;" 80"","
  "-Nh8Nn2zRUndWMS_yJtM": "11;84;4;" 69"","
  "-Nh8Npo1QSNsb_o5JxNa": "12;84;5;" 86"","
  "-Nh8NwKcEdbUpiuceSq0": "13;84;5;" 87"","
  "-Nh8O-UDfXyXDBRpqTMT": "14;83;5;" 64"","
  "-Nh8OTzCoX4AxiJdNp75": "15;83;7;" 91"","
  "-Nh8P9B5KSbT0W_LzxJy": "16;82;10;" 88"","
  "-Nh8PfWYohkaKClUkttb": "17;81;13;" 85"","
  "-Nh8QFCCmoG0NHLtiBjb": "18;81;15;" 81"","
  "-Nh8QH3W_G6tGo9Y4fy7": "19;80;15;" 93"","
  "-Nh8QIlKR1mEnznsOJ56": "20;80;15;" 80"","
  "-Nh8QKOQ4COwMhvaT7rj": "21;80;15;" 92"","
  "-Nh8QNtLtBfrt2o4P_8a": "22;79;16;" 68"","
  "-Nh8QXTcvGNqoYDrLmSO": "23;79;16;" 92"","
  "-Nh8QZ8MGyxtyb3hcifU": "24;79;17;" 91"","
  "-Nh8QilMZBOgei0nIZ0g": "25;78;17;" 72"","
  "-Nh8QwWLE4fDoQgGofAP": "26;78;18;" 66"","
  "-Nh8QzWK3H9NSERsr9vJ": "27;78;18;" 73"","
  "-Nh8R1dMW-86YS9tUEBb": "28;78;19;" 95"","
  "-Nh8R3lSu3PipGGrVYK-": "29;77;19;" 94"","
  "-Nh8R5Oa-7SIFyptxYtN": "30;77;19;" 95"","
  "-Nh8RBZy1X9XxDjqOZpj": "31;77;19;" 75"","
  "-Nh8RD0PHrOQotyvpwRO": "32;77;19;" 93"","
  "-Nh8RQ8LqWHgevyxv1Iz": "33;76;20;" 68"","
  "-Nh8RRdSRewvCf9o43Y5": "34;76;20;" 69"","
  "-Nh8RbQ8KPO2m0GVShk4": "35;76;21;" 68"","
  "-Nh8RkYI5X6j3Ehfgxw-": "36;76;22;" 74"","
  "-Nh8Rm3lMoUv7dCNmtxv": "37;76;22;" 65"","
  "-Nh8RtdO3ZRW1j2BrOPM": "38;75;22;" 85"","
  "-Nh8RvGNHiBLrSbtQfya": "39;75;22;" 93"","
  "-Nh8RwtPxdOEXu-67qG5": "40;74;23;" 80"","
  "-Nh8SLdMHtatJaqiM2U0": "41;74;24;" 93"","
  "-Nh8SNGOa9Dun-a79IlK": "42;73;24;" 91"","
  "-Nh8SOtR-1oWy0B3VoI3": "43;73;25;" 93"","
  "-Nh8SROP0LEz25D_1nki": "44;73;25;" 71"","
  "-Nh8T3aXFlXmtJslIC1i": "45;73;27;" 70"","
  "-Nh8T58TY9nXtsDYk078": "46;73;28;" 80"","
  "-Nh8T6lP5i--Ty6qC3yP": "47;73;28;" 85"","
  "-Nh8T8OQbBKRr-LQirDp": "48;73;28;" 93"","
  "-Nh8TWOTe5NfqDEkC88L": "49;72;29;" 89"","
  "-Nh8TaWX50gRlSVMLAj0": "50;72;30;" 81"","
  "-Nh8TcT-ZnsWe692QiRT": "51;72;30;" 75"","
  "-Nh8Te2D6aLlQVYIfJ1j": "52;71;30;" 78"","
  "-Nh8TfdSaenGLGyfuERQ": "53;71;30;" 75"","
  "-Nh8TyOccSMjwL0YTNtg": "54;71;31;" 65"","
  "-Nh8U3WXHuNJRnvPi8Gi": "55;70;32;" 85"","
  "-Nh8U5AtWOCs6gCbzzir": "56;70;32;" 92"","
  "-Nh8UCtToaR-IByXO_j6": "57;69;32;" 96"","
  "-Nh8UKOYQG1VZHgWFcAN": "58;69;33;" 72"","
  "-Nh8UM8aGPHLm0_oIRHj": "59;69;33;" 67"","
  "-Nh8UNhUBKjbEs1IWvU7": "60;69;33;" 74"","
  "-Nh8Ua8ToofvKeALKiNG": "61;69;34;" 78"","
  "-Nh8UblanSgqRXYDQ-fc": "62;69;34;" 94"","
  "-Nh8UdI8KS90eAnEYB9E": "63;68;34;" 94"","
  "-Nh8Uev7zTQkGHhk5AT4": "64;67;34;" 99"","
  "-Nh8V-8tsd-K-S8Z3hoC": "65;67;36;" 82"","
  "-Nh8VCwgrNGCt2ANgUky": "66;67;37;" 92"","
  "-Nh8VEXP9zpfWcvE893H": "67;67;37;" 89"","
  "-Nh8VHGa6KTyR1vnwMPb": "68;67;37;" 91"","
  "-Nh8VKRf39vXPf9Y9Oib": "69;67;37;" 89"","
  "-Nh8VRFGcmo98apHJYVD": "70;67;38;" 72"","
  "-Nh8VTOdZSJhnhdveUI1": "71;66;38;" 89"","
  "-Nh8VxGVDOQ3C-HJ-r5M": "72;65;40;" 85"","
  "-Nh8VzLUOmRHYCrGTpSA": "73;65;40;" 83"","
  "-Nh8W8OXwSX-w2BZ0zGp": "74;65;41;" 83"","
  "-Nh8WBa2MjGamGiVPFBV": "75;65;41;" 76"","
  "-Nh8WFOoB-cEvs45EKN4": "76;65;41;" 85"","
  "-Nh8WH0Yi3dC_3K0uI51": "77;65;41;" 76"","
  "-Nh8WIPKdBqviy6Y6xx1": "78;65;42;" 90"","
  "-Nh8WU0btc27StU5y9L9": "79;64;42;" 67"","
  "-Nh8X2YI1U_k841zJ_2O": "80;64;45;" 67"","
  "-Nh8X6vYhAe7oLaFETyK": "81;64;45;" 82"","
  "-Nh8X8WnKYBBJkapiYlO": "82;64;45;" 81"","
  "-Nh8XA2Foq6NoIrt-BL4": "83;64;45;" 82"","
  "-Nh8XBfE-YWCq8mxVNm7": "84;63;45;" 76"","
  "-Nh8XDACjgV74PVPSnCJ": "85;63;46;" 78"","
  "-Nh8XEfBXAR2HexH6qbu": "86;62;46;" 78"","
  "-Nh8XGQJHGclH0EiY4jE": "87;62;46;" 65"","
  "-Nh8XI-K6Aznzav8PuID": "88;62;46;" 69"","
  "-Nh8Y7LQYYn2JcdtiYGG": "89;62;50;" 80"","
  "-Nh8YAonualST7akcbed": "90;62;50;" 73"","
  "-Nh8YCgxEK6SsJSyXMPM": "91;62;50;" 71"","
  "-Nh8YGiSn2HNyeJcDvFs": "92;62;50;" 87"","
  "-Nh8YUEaU52NFtlCnU8F": "93;62;51;" 65"","
  "-Nh8YVomyaWZ-CtrFI8u": "94;61;51;" 82"","
  "-Nh8YXLOJnygTLAyE5Sp": "95;61;51;" 89"","
  "-Nh8ZmyT7VPhpdx1D64V": "96;61;57;" 87"","
  "-Nh8ZoWkrH0TXoxj055m": "97;61;57;" 84"","
  "-Nh8Zw40oHbBFmERrosI": "98;61;57;" 86"","
  "-Nh8ZxaQhhHKMz4zW5gp": "99;60;58;" 77"","
  "-Nh8ZzLUhnC5yYKHATwA": "100;59;58;" 89"","
  "-Nh8_04exlLH3_AnqrNP": "101;59;58;" 87"","
  "-Nh8_1dpV7IKt35b5Kwa": "102;59;58;" 77"","
  "-Nh8_3ahjfKkorQG-Wda": "103;59;58;" 79"","
  "-Nh8_5aUvl3JQVXUzzpG": "104;59;58;" 78"","
  "-Nh8_EF3vfnrC9udsB0M": "105;59;58;" 83"","
  "-Nh8_GT__kLdaKsHvsYC": "106;59;59;" 71"","
  "-Nh8_IDQLNncKeoe9q_-": "107;59;59;" 83"","
  "-Nh8_KDX7kJPBdT47tUR": "108;59;59;" 73"","
  "-Nh8_LsFQb_VmIU-xGXF": "109;59;59;" 81"","
  "-Nh8_iN3j2nkW9NxlQFk": "110;59;61;" 68"","
  "-Nh8_jyZ78f_3_603LGl": "111;58;61;" 87"","
  "-Nh8_myTavVko4WdSm3N": "112;58;61;" 82"","
  "-Nh8_oqSmvpNsFhXm3fu": "113;58;61;" 69"","
  "-Nh8_qTSZdj1cQSBqtd_": "114;58;61;" 89"","
  "-Nh8_sRuvHqRyRYS2QpY": "115;58;62;" 70"","
  "-Nh8_ufneI5HzyRLZrVJ": "116;57;62;" 67"","
  "-Nh8_wV4cchyapz4OvIr": "117;57;62;" 88"","
  "-Nh8_y5Xu14xpyY5rBN2": "118;57;62;" 85"","
  "-Nh8a-qSUs7iIMITK-00": "119;57;62;" 66"","
  "-Nh8a1iUWjM5-HO0MNpE": "120;55;62;" 64"","
  "-Nh8a4TT5gybF7ZpOGXS": "121;55;62;" 74"","
  "-Nh8a7ahT-oOp95NdAEc": "122;55;63;" 84"","
  "-Nh8aAaSPIaieSUTF4dH": "123;54;63;" 63"","
  "-Nh8aITXXZmt0y4vSonU": "124;54;63;" 71"","
  "-Nh8aK3ttiMUD-IK8M6I": "125;54;64;" 67"","
  "-Nh8aLiUNwWdDGoGRGn6": "126;53;64;" 93"","
  "-Nh8aNTWDqVrI27F24d3": "127;53;64;" 86"","
  "-Nh8aQ5T6Ud2vTAGoiHs": "128;53;64;" 98"","
  "-Nh8aUaZ8XlJBG484TOJ": "129;52;64;" 95"","
  "-Nh8aWTZDsfcpPGsoGU5": "130;52;64;" 87"","
  "-Nh8acmg8h-kA10Eu_77": "131;52;65;" 87"","
  "-Nh8aeiVlU6roKIuNpwZ": "132;52;65;" 91"","
  "-Nh8agLccd4q_qfsStcK": "133;51;65;" 93"","
  "-Nh8aiCPibMj7TDuUGqk": "134;50;65;" 78"","
  "-Nh8akTUQiD38acxTGEw": "135;50;65;" 72"","
  "-Nh8am5XvMj1NBOv_OE1": "136;50;66;" 88"","
  "-Nh8aoNGlQYXlfkmnfxa": "137;49;66;" 90"","
  "-Nh8bG1swvuuYQfykItv": "138;48;68;" 63"","
  "-Nh8cTDYCaHMiMIYHSsc": "139;48;73;" 94"","
  "-Nh8cUqk1HL-Ni3_dxMI": "140;48;73;" 93"","
  "-Nh8cWTwj045ecKPdFyK": "141;48;73;" 94"","
  "-Nh8cY5_nw06rqKFrpYh": "142;47;73;" 86"","
  "-Nh8cZnZqiDTtHSC_mgT": "143;47;73;" 72"","
  "-Nh8caL_nRM5GL93DIjt": "144;47;73;" 88"","
  "-Nh8cc-8Sahn3PHx-zZg": "145;46;74;" 92"","
  "-Nh8cdaZ6AZgeK1E__Sk": "146;46;74;" 91"","
  "-Nh8cfDYGrJl1kiZ7TsP": "147;45;74;" 68"","
  "-Nh8d7yYHkzO2WJhINtT": "148;45;76;" 78"","
  "-Nh8dRia404DPRmfOTjn": "149;45;77;" 70"","
  "-Nh8dTLadGZZEk4pn5vh": "150;44;77;" 70"","
  "-Nh8dUy_42tr4B5dTCpC": "151;44;77;" 77"","
  "-Nh8ekdplU_ZeHTVYhVk": "152;43;83;" 87"","
  "-Nh8f1rFflEGtk9XNjs6": "153;43;84;" 86"","
  "-Nh8f7yfDmYCKT3CJmXY": "154;41;85;" 69"","
  "-Nh8fKOu3t-PBACgDZBI": "155;39;85;" 91"","
  "-Nh8fWLecombem8dUsG2": "156;39;86;" 70"","
  "-Nh8fbcJqQ68FrGFRcM2": "157;35;87;" 68"","
  "-Nh8ffh1MTr55WzV0u5Q": "158;34;87;" 72"","
  "-Nh8gSGs4hzI_TvJMXw7": "159;19;90;" 88"","
  "-Nh8gpAU8vU8-MpfsDP2": "160;2;92;" 76"","
  "-Nh8gtnYyzL4FiE7_jKP": "161;0;92;" 80"","
