  "-Nh3KzytFbkeffNv28ra": "1;2323;16:51:35;" 96"","
  "-Nh3LCP-Kgd33nyh7psI": "2;2367;16:52:30;" 94"","
  "-Nh3LWDo6yMy0ouvWQr0": "3;2279;16:53:51;" 65"","
  "-Nh3LZFbvzvSCYBWGukB": "4;2286;16:54:03;" 87"","
  "-Nh3Loz4xNikzaPfbbox": "5;2310;16:55:12;" 78"","
  "-Nh3LqTocKFh2lnsID7C": "6;2222;16:55:19;" 70"","
  "-Nh3LzipxwuGPTIYk1nQ": "7;2298;16:55:56;" 94"","
  "-Nh3M1irOmyGWEs1B5FI": "8;2312;16:56:09;" 98"","
  "-Nh3M3LoRuKOfQKA-4wK": "9;2320;16:56:15;" 93"","
  "-Nh3M7ypo5_J1CcFwpIg": "10;2317;16:56:33;" 97"","
  "-Nh3M9TosMQYe0r9YUe6": "11;2283;16:56:40;" 83"","
  "-Nh3MXqmLSxzgz0LCp8C": "12;2291;16:58:20;" 96"","
  "-Nh3MZasmlafR3RNLgzg": "13;2297;16:58:27;" 69"","
  "-Nh3McypvhrTKVAFMFcJ": "14;2342;16:58:45;" 70"","
  "-Nh3MeaplXTIbeWTMkjD": "15;2270;16:58:52;" 95"","
  "-Nh3MgDpbTRw9GEjemUx": "16;2262;16:58:58;" 89"","
  "-Nh3MzqxMK4qK-Efl6cj": "17;2310;17:00:19;" 73"","
  "-Nh3NUyJZ4xazBCMO2m4": "18;2288;17:02:30;" 96"","
  "-Nh3NWcSEXBCnclOSlpA": "19;2261;17:02:37;" 76"","
  "-Nh3N_yt75J1eUWlrJ3W": "20;2283;17:02:55;" 96"","
  "-Nh3NbTq3049GuC7114C": "21;2283;17:03:01;" 94"","
  "-Nh3NhcVI56TJWIczX3w": "22;2275;17:03:26;" 92"","
  "-Nh3NjLps6f-Tc8nyldr": "23;2313;17:03:33;" 92"","
  "-Nh3Nkyq9Gt6sTcNCVAN": "24;2258;17:03:40;" 69"","
  "-Nh3OKLsmvo_Da217oCr": "25;2279;17:06:08;" 96"","
  "-Nh3OLyufaCKD0sjlF0Z": "26;2271;17:06:15;" 96"","
  "-Nh3OUytWpzO8yYYlBAD": "27;2268;17:06:52;" 97"","
  "-Nh3OWatXT4br9V0oSox": "28;2253;17:06:59;" 95"","
  "-Nh3OY5tZ7fCjkL0vaXm": "29;2262;17:07:06;" 96"","
  "-Nh3OZisJXGxD-9fZaPM": "30;2266;17:07:12;" 97"","
  "-Nh3OaLsBIm-h98f7Jvb": "31;2259;17:07:18;" 96"","
  "-Nh3OgGkzCfky_kBNuOg": "32;2288;17:07:43;" 95"","
  "-Nh3Ohqr5lnDxEQhYP4d": "33;2256;17:07:49;" 94"","
  "-Nh3OjLt_uzSdjWgNLcW": "34;2270;17:07:55;" 84"","
  "-Nh3PBLxcCkgbRRzxBEo": "35;2245;17:09:54;" 96"","
  "-Nh3PCwYeeqJvU1X88Km": "36;2253;17:10:01;" 96"","
  "-Nh3PEawbrySodzmvFdo": "37;2224;17:10:07;" 95"","
  "-Nh3Px5wJSY3G9WuBu3A": "38;2265;17:13:14;" 94"","
  "-Nh3PyixLywhmgO1otFN": "39;2240;17:13:20;" 95"","
  "-Nh3Q-MKr8VZmYkYx340": "40;2256;17:13:27;" 96"","
  "-Nh3Q0qy0meOEvZ2pGsP": "41;2258;17:13:33;" 97"","
  "-Nh3Q2TwHXoaLwVS-bqU": "42;2259;17:13:40;" 91"","
  "-Nh3QP5wxRUGTC3GJlLG": "43;2279;17:15:13;" 71"","
  "-Nh3QVDuZwycUMlJHIGt": "44;2269;17:15:38;" 87"","
  "-Nh3QZsXWYDdHgApoBCb": "45;2286;17:15:56;" 66"","
  "-Nh3Qkyyk-HEM_uzLxSn": "46;2160;17:16:47;" 79"","
  "-Nh3QuDvyytqk_xUiFrU": "47;2256;17:17:24;" 88"","
  "-Nh3QvixBugUcliQaCLM": "48;2265;17:17:30;" 92"","
  "-Nh3QxLw0y6W2LhE_hh6": "49;2242;17:17:37;" 91"","
  "-Nh3R75wOb4cWFnLhVkF": "50;2188;17:18:21;" 96"","
  "-Nh3R8gHvDUsSn17dv_5": "51;2245;17:18:27;" 88"","
  "-Nh3RaTyww0sd6jvd4Bh": "52;2266;17:20:26;" 95"","
  "-Nh3SYLzQwqtZS8CLYLb": "53;2256;17:24:35;" 97"","
  "-Nh3Sbyy1pD-vMBvTzWJ": "54;2275;17:24:54;" 97"","
  "-Nh3Sdj0vcYx-1yZ18cr": "55;2305;17:25:01;" 98"","
  "-Nh3SfM-4mAXgmL_Mf8u": "56;2224;17:25:07;" 97"","
  "-Nh3Sgz-wi5y0fLKVvVL": "57;2239;17:25:14;" 95"","
  "-Nh3Sib22Uhl1j5Ei5CF": "58;2247;17:25:21;" 87"","
  "-Nh3Syr1r9PZ84TF1bIS": "59;2256;17:26:28;" 84"","
  "-Nh3T-TzqWVFko1E4eHM": "60;2247;17:26:34;" 83"","
  "-Nh3T5b0NgijB8lcrOhI": "61;2244;17:26:59;" 65"","
  "-Nh3TQr3z3l09bwVgFAP": "62;2241;17:28:26;" 95"","
  "-Nh3TSU2zPU1H8KnZ30H": "63;2227;17:28:33;" 87"","
  "-Nh3Tgj-dxRdhEvxRJPk": "64;2251;17:29:35;" 95"","
  "-Nh3UTu0SoI4JhvSRm7M": "65;2239;17:33:01;" 80"","
  "-Nh3UVU1S5YYw0g5qciz": "66;2252;17:33:07;" 96"","
  "-Nh3UX61Vyjd-GSkUxb5": "67;2215;17:33:14;" 96"","
  "-Nh3UYj0Lq6j2jBoBiXf": "68;2231;17:33:20;" 97"","
  "-Nh3U_M36TlvEDfYKNsh": "69;2215;17:33:27;" 93"","
  "-Nh3Ub4ZDEQCmgjHuKwR": "70;2231;17:33:34;" 95"","
  "-Nh3Uckg4EBLk2TMd7Ep": "71;2223;17:33:41;" 76"","
  "-Nh3UfFif-xQhe8SzoCW": "72;2243;17:33:51;" 95"","
  "-Nh3Ugt-B_ftweOoPRCx": "73;2213;17:33:58;" 94"","
  "-Nh3UjrVK0wRLxjbxw7l": "74;2273;17:34:10;" 69"","
  "-Nh3Un-mTwGMD9sc_wfh": "75;2228;17:34:23;" 71"","
  "-Nh3UrcgJ52DKCfu0AYa": "76;2231;17:34:42;" 81"","
  "-Nh3Wo-l319EbbyVPE6z": "77;2218;17:43:12;" 77"","
  "-Nh3Wu9NmqsbscNFIjEU": "78;2215;17:43:37;" 87"","
  "-Nh3XBWY13Hvbq-P9IcN": "79;2195;17:44:52;" 94"","
  "-Nh3XDWIFnJzb8C2zV0Q": "80;2193;17:44:58;" 66"","
  "-Nh3XHNkbYwGSdL8FRs_": "81;2215;17:45:16;" 94"","
  "-Nh3XKcl0-yZHYM-56t-": "82;2224;17:45:29;" 91"","
  "-Nh3XMHKsyFRn_K_0z-b": "83;2205;17:45:36;" 69"","
  "-Nh3XNewF2yNtE4O8quN": "84;2202;17:45:42;" 84"","
  "-Nh3XPNlSp3C0Ge1yAxp": "85;2214;17:45:48;" 93"","
  "-Nh3X_-pjxcUYi70my8O": "86;2204;17:46:32;" 75"","
  "-Nh3XdXSn7RTE5_hT2FB": "87;2211;17:46:51;" 95"","
  "-Nh3XuNms8p8UR3hhAn6": "88;2199;17:48:00;" 81"","
  "-Nh3XyuLTUl4SxRWvhXX": "89;2203;17:48:18;" 87"","
  "-Nh3Y-VmbmuNqlxqQ_fv": "90;2189;17:48:25;" 89"","
  "-Nh3Y17lBm5GcUT9KgKt": "91;2174;17:48:31;" 68"","
  "-Nh3Y2cpLmitrWKlvBLu": "92;2187;17:48:38;" 81"","
  "-Nh3Y4FvUh0WIqTuvJ2c": "93;2193;17:48:45;" 74"","
  "-Nh3Y8creQSzD17-CnBD": "94;2207;17:49:02;" 73"","
  "-Nh3YDEXeP3tFmmimMfJ": "95;2189;17:49:21;" 69"","
  "-Nh3Ymkqt5tI6nlUzd7E": "96;2199;17:51:51;" 84"","
  "-Nh3Z8ksDt5eoU9IM4do": "97;2198;17:53:25;" 67"","
  "-Nh3ZPO1kp2gnl1DXUnZ": "98;2183;17:54:33;" 80"","
  "-Nh3Z_7oKrWF8QgOBQiH": "99;2192;17:55:17;" 69"","
  "-Nh3ZaknAi4hfx64tvtl": "100;2192;17:55:24;" 67"","
  "-Nh3ZcNwI9i45qbWbwPY": "101;2177;17:55:30;" 68"","
  "-Nh3_XY-Mzky-BOnGmcU": "102;2196;17:59:28;" 94"","
  "-Nh3_cNprlOvww4JjOZp": "103;2181;17:59:53;" 71"","
  "-Nh3_gvZIuKVnWrw-CJj": "104;2130;18:00:12;" 65"","
  "-Nh3_k7pxcY6LuQQeSbr": "105;2172;18:00:24;" 67"","
  "-Nh3_lkq_inn2A4xUj6v": "106;2176;18:00:31;" 70"","
  "-Nh3_oefpCr3-62OlxXZ": "107;2224;18:00:43;" 67"","
  "-Nh3_rkr-pRxm2bgbJlv": "108;2178;18:00:55;" 66"","
  "-Nh3a0-xzfrR_88MF3N-": "109;2176;18:01:33;" 67"","
  "-Nh3a7VwjiMnszv7GfK4": "110;2160;18:02:04;" 70"","
  "-Nh3aAcpemG5XUBPPmqS": "111;2187;18:02:17;" 72"","
  "-Nh3aCFWnl1O3cwpgD7X": "112;2124;18:02:23;" 83"","
  "-Nh3aDkqpcf0tEHFZwkk": "113;2171;18:02:30;" 72"","
  "-Nh3aFMfHQZ1zSiG1xa2": "114;2157;18:02:37;" 71"","
  "-Nh3aGsqkQyqBVqERqdH": "115;2165;18:02:43;" 71"","
  "-Nh3aIVsqSYvzzpkDS4H": "116;2176;18:02:50;" 71"","
  "-Nh3aNR547yjQFR6Lo6X": "117;2180;18:03:09;" 75"","
  "-Nh3agO-vcLGUWTeR34v": "118;2318;18:04:31;" 95"","
  "-Nh3b234T3t7D-o3VDsw": "119;2176;18:06:04;" 80"","
  "-Nh3b3ctGvDbEHJ9CNWP": "120;2187;18:06:11;" 72"","
  "-Nh3b5H_DoXEEsx-aqDE": "121;2153;18:06:17;" 81"","
  "-Nh3b9m3mZm5BIbwRr51": "122;2174;18:06:36;" 67"","
  "-Nh3bCtOJRpnESZL9fFc": "123;2159;18:06:48;" 95"","
  "-Nh3bHVtyKjzHfl1NQPZ": "124;2163;18:07:07;" 96"","
  "-Nh3bP0F2V33ISNGHoy_": "125;2085;18:07:38;" 65"","
  "-Nh3bbwbbck7ZbrvJECp": "126;2170;18:08:35;" 69"","
  "-Nh3bdVsLzT1AH0FfQuZ": "127;2135;18:08:41;" 71"","
  "-Nh3bfHrAkBzq0BXPn_t": "128;2151;18:08:49;" 69"","
  "-Nh3bgktLPkcbUnCR_Lq": "129;2151;18:08:55;" 80"","
  "-Nh3biNrqm8Gg76TtHnq": "130;2143;18:09:01;" 82"","
  "-Nh3bk-tBfjscrlxmSiA": "131;2162;18:09:08;" 83"","
  "-Nh3bmcr7L6MPrk9bieN": "132;2172;18:09:19;" 86"","
  "-Nh3boFtnFPNLbhXCaAA": "133;2150;18:09:26;" 84"","
  "-Nh3bpssP3AaO86L9pyy": "134;2159;18:09:32;" 69"","
  "-Nh3brWw7rAPCYhf3j0L": "135;2165;18:09:39;" 77"","
  "-Nh3bt7zc0ku699seZg_": "136;2143;18:09:45;" 68"","
  "-Nh3c2KjrGbIZK2mSVVx": "137;2175;18:10:27;" 67"","
  "-Nh3c4-zi8DZjUbmLlZC": "138;2079;18:10:34;" 67"","
  "-Nh3c8VuEdjouosLOkhu": "139;2167;18:10:53;" 76"","
  "-Nh3cA7u828KRkJ5xPuq": "140;2155;18:10:59;" 94"","
  "-Nh3cBcsCIcoDLABisJP": "141;2160;18:11:06;" 89"","
  "-Nh3cHku3bEdrnb7Rki7": "142;2162;18:11:31;" 81"","
  "-Nh3cf8wQ3xSK3eO_CSy": "143;2177;18:13:10;" 92"","
  "-Nh3cgkucButV4z5eRxE": "144;2150;18:13:17;" 67"","
  "-Nh3cuNvlO4WpjMuY_eE": "145;2167;18:14:13;" 87"","
  "-Nh3esoTB57kP0SHq5B5": "146;2128;18:22:51;" 71"","
  "-Nh3evqyXYGw1VH7qCUy": "147;2122;18:23:03;" 75"","
  "-Nh3exXkVN3IvEFge-Pn": "148;2121;18:23:09;" 74"","
  "-Nh3ezODxB2d8uQJSnoC": "149;2118;18:23:17;" 80"","
  "-Nh3f41oHTlzp8SoY08z": "150;2139;18:23:41;" 74"","
  "-Nh3f5dBVuNqPZUYy169": "151;2127;18:23:47;" 72"","
  "-Nh3f7MX4ew072214bNr": "152;2128;18:23:54;" 87"","
  "-Nh3fEml4M137sE2tp7q": "153;2145;18:24:25;" 73"","
  "-Nh3fGROIC-VjwQC0vMP": "154;2103;18:24:31;" 76"","
  "-Nh3fVdBAK5H-jwKaG6e": "155;2142;18:25:33;" 95"","
  "-Nh3f_8BSlo91pF8SuHC": "156;2161;18:25:52;" 92"","
  "-Nh3falCChx0l8dQpzdX": "157;2112;18:25:59;" 95"","
  "-Nh3fcOCNMymKGNlSSRr": "158;2112;18:26:05;" 97"","
  "-Nh3fe0DzpVpHyfPkESZ": "159;2111;18:26:12;" 95"","
  "-Nh3ffdBO0Kj3jeAQsSD": "160;2087;18:26:19;" 99"","
  "-Nh3fiOCpy3hPlgymqJC": "161;2104;18:26:30;" 70"","
  "-Nh3fk0DuR7GJ7YWYQOR": "162;2112;18:26:37;" 89"","
  "-Nh3flra_3olI2KtIkc-": "163;2087;18:26:44;" 81"","
  "-Nh3fn_-3AcLiIiZoL3Z": "164;2103;18:26:51;" 89"","
  "-Nh3fp8Q3tSXAPHG5Lw7": "165;2201;18:26:57;" 78"","
  "-Nh3fqtBHE1rK-W3Medx": "166;2123;18:27:05;" 86"","
  "-Nh3fsWM3Jtn1D0veY-j": "167;2096;18:27:11;" 74"","
  "-Nh3fuIhjYuseI3s3XK0": "168;2107;18:27:19;" 76"","
  "-Nh3fwGEhAVzmww-o148": "169;2137;18:27:27;" 63"","
  "-Nh3fyNJeYWaSX3yRx2h": "170;2099;18:27:35;" 75"","
  "-Nh3fzy1BDANKR0J3y7D": "171;2099;18:27:42;" 69"","
  "-Nh3g0RLZYUDSUq2hhGj": "172;2112;18:27:48;" 77"","
  "-Nh3g2eoTHoAoEiyLSzP": "173;2119;18:27:56;" 83"","
  "-Nh3g5a0omfGiKeHU4UG": "174;2139;18:28:05;" 90"","
  "-Nh3g78Cucbo3VdtDqKR": "175;2120;18:28:16;" 83"","
  "-Nh3gCGcIjMT1PgUey5e": "176;2127;18:28:36;" 81"","
  "-Nh3gDzf6vGzrrzLnJmk": "177;2098;18:28:43;" 70"","
  "-Nh3gFoQqdS4z_6AngHo": "178;2110;18:28:51;" 86"","
  "-Nh3gHZRhQuQjHBtwPD5": "179;2118;18:28:57;" 77"","
  "-Nh3gIy1gEhr6GVe5TFQ": "180;2096;18:29:04;" 83"","
  "-Nh3gKGFYQ1HEc1fhdvN": "181;2097;18:29:09;" 92"","
  "-Nh3gM1tCLQ-Z-cMVbhR": "182;2101;18:29:16;" 83"","
  "-Nh3gN_TyamSGsBHPZGN": "183;2098;18:29:22;" 81"","
  "-Nh3gPBQopDI8vpENCKk": "184;2111;18:29:29;" 92"","
  "-Nh3gRjgVw21SbRXP-Xs": "185;2164;18:29:39;" 82"","
  "-Nh3gT1pTBbhryl0cuCv": "186;2130;18:29:46;" 81"","
  "-Nh3gW8CCaz8g5ehdOCb": "187;2119;18:29:58;" 82"","
  "-Nh3gY3SF4n40Z9vMAbx": "188;2128;18:30:05;" 70"","
  "-Nh3gfupgWACaogTMO-E": "189;2119;18:30:42;" 75"","
  "-Nh3gkep1gF9W4MZ86eb": "190;2080;18:31:01;" 68"","
  "-Nh3gmc2Vwc-fzyp5ao2": "191;2101;18:31:10;" 70"","
  "-Nh3goL0cQp7tdjHzvm-": "192;2103;18:31:16;" 68"","
  "-Nh3gvGOwzZS1jKXtMt_": "193;2159;18:31:45;" 67"","
  "-Nh3h0WEYuKP5SiRUgPX": "194;2091;18:32:10;" 68"","
  "-Nh3h2Muw668ZbPHevqF": "195;2019;18:32:17;" 65"","
  "-Nh3h4warEntPBZEW9GC": "196;2096;18:32:28;" 66"","
  "-Nh3hB1m9rm5N_2nWSu6": "197;2071;18:32:54;" 75"","
  "-Nh3hV0DyIdj1Cep8jHN": "198;2099;18:34:15;" 66"","
  "-Nh3hWZbKk5swZQFuc4z": "199;2059;18:34:22;" 94"","
  "-Nh3hY0MgsAtwROLxA3N": "200;2066;18:34:28;" 92"","
  "-Nh3hZtD-fwVq9KCKl3K": "201;2098;18:34:35;" 85"","
  "-Nh3haWEXfjotiFOmoyc": "202;2064;18:34:42;" 92"","
  "-Nh3i3gRi018jCS2DKE3": "203;2070;18:36:45;" 70"","
  "-Nh3jV4M-vP-sZs3qWlr": "204;1842;18:43:00;" 88"","
  "-Nh3jWuzTSdWjizPF-bV": "205;1829;18:43:07;" 93"","
  "-Nh3jYhX_XjmomijyjqC": "206;1814;18:43:15;" 94"","
  "-Nh3ja3WQ9zcdsiTVtcL": "207;1785;18:43:25;" 94"","
  "-Nh3jbrhwGreLYcJoa42": "208;1797;18:43:31;" 84"","
  "-Nh3khWJFT-9Dp83OIBb": "209;1785;18:48:17;" 96"","
;;
;;;
Valor M�nimo: 1785;;;
Valor M�ximo: 2367;;;
